Row ID,Order ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Product Name,Sales
172,22-11-2015,Chad Sievert,Consumer,Los Angeles,California,90004,West,OFF-PA-10000659,Office Supplies,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94
173,23-11-2015,Chad Sievert,Consumer,Los Angeles,California,90004,West,OFF-PA-10001144,Office Supplies,Xerox 1913,110.96
174,24-11-2015,Chad Sievert,Consumer,Los Angeles,California,90004,West,FUR-CH-10003817,Furniture,"Global Value Steno Chair, Gray",340.144
175,25-11-2015,Jennifer Braxton,Corporate,Chicago,Illinois,60623,Central,OFF-AP-10000891,Office Supplies,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448
176,26-11-2015,Jennifer Braxton,Corporate,Chicago,Illinois,60623,Central,OFF-LA-10003148,Office Supplies,Avery 51,20.16
177,27-11-2015,Shirley Jackson,Consumer,Houston,Texas,77036,Central,OFF-AP-10002684,Office Supplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264
178,28-11-2015,Joel Eaton,Consumer,Newark,Ohio,43055,East,FUR-CH-10004698,Furniture,"Padded Folding Chairs, Black, 4/Carton",396.802
179,29-11-2015,Joel Eaton,Consumer,Newark,Ohio,43055,East,OFF-SU-10002189,Office Supplies,Acme Rosewood Handle Letter Opener,15.88
180,30-11-2015,Jim Kriz,Home Office,New York City,New York,10009,East,OFF-AR-10001940,Office Supplies,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28
181,01-12-2015,David Kendrick,Corporate,Decatur,Illinois,62521,Central,OFF-ST-10003455,Office Supplies,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816
182,02-12-2015,David Kendrick,Corporate,Decatur,Illinois,62521,Central,TEC-AC-10004659,Technology,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744
183,03-12-2015,Robert Marley,Home Office,Monroe,Louisiana,71203,South,TEC-PH-10003273,Technology,AT&T TR1909W,503.96
184,04-12-2015,Robert Marley,Home Office,Monroe,Louisiana,71203,South,TEC-PH-10004896,Technology,Nokia Lumia 521 (T-Mobile),149.95
185,05-12-2015,Robert Marley,Home Office,Monroe,Louisiana,71203,South,TEC-AC-10002345,Technology,HP Standard 104 key PS/2 Keyboard,29
186,06-12-2015,Sally Knutson,Consumer,Fairfield,Connecticut,6824,East,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets,7.16
187,07-12-2015,Frank Merwin,Home Office,Los Angeles,California,90032,West,TEC-AC-10002323,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8
188,08-12-2015,Alice McCarthy,Corporate,Grand Prairie,Texas,75051,Central,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray",37.224
189,09-12-2015,Alice McCarthy,Corporate,Grand Prairie,Texas,75051,Central,OFF-PA-10001950,Office Supplies,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016
190,10-12-2015,Mark Packer,Home Office,New York City,New York,10035,East,FUR-BO-10002613,Furniture,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136
191,11-12-2015,Mark Packer,Home Office,New York City,New York,10035,East,TEC-PH-10001552,Technology,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76
192,12-12-2015,Mark Packer,Home Office,New York City,New York,10035,East,OFF-PA-10000061,Office Supplies,Xerox 205,51.84
193,13-12-2015,Mark Packer,Home Office,New York City,New York,10035,East,FUR-BO-10002545,Furniture,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352
194,14-12-2015,Mark Packer,Home Office,New York City,New York,10035,East,OFF-AR-10003514,Office Supplies,4009 Highlighters by Sanford,19.9
195,15-12-2015,Mary Zewe,Corporate,Redlands,California,92374,West,OFF-EN-10001509,Office Supplies,Poly String Tie Envelopes,14.28
196,16-12-2015,Cassandra Brandow,Consumer,Hamilton,Ohio,45011,East,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
197,17-12-2015,Cassandra Brandow,Consumer,Hamilton,Ohio,45011,East,OFF-AR-10004027,Office Supplies,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048
198,18-12-2015,Valerie Mitchum,Home Office,Westfield,New Jersey,7090,East,OFF-ST-10001414,Office Supplies,Decoflex Hanging Personal Folder File,46.26
199,19-12-2015,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,19120,East,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946
200,20-12-2015,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,19120,East,OFF-PA-10002749,Office Supplies,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056
201,21-12-2015,Maria Bertelson,Consumer,Akron,Ohio,44312,East,OFF-PA-10002666,Office Supplies,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744
202,22-12-2015,Bruce Stewart,Consumer,Denver,Colorado,80219,West,FUR-TA-10004289,Furniture,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75
203,23-12-2015,Bruce Stewart,Consumer,Denver,Colorado,80219,West,OFF-AP-10003622,Office Supplies,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6
204,24-12-2015,Logan Currie,Consumer,Dallas,Texas,75220,Central,OFF-AP-10003217,Office Supplies,Eureka Sanitaire  Commercial Upright,66.284
205,25-12-2015,Heather Kirkland,Corporate,Franklin,Tennessee,37064,South,FUR-FU-10002960,Furniture,"Eldon 200 Class Desk Accessories, Burgundy",35.168
206,26-12-2015,Laurel Elliston,Consumer,Whittier,California,90604,West,TEC-PH-10001918,Technology,Nortel Business Series Terminal T7208 Digital phone,444.768
207,27-12-2015,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,OFF-ST-10000642,Office Supplies,"Tennsco Lockers, Gray",83.92
208,28-12-2015,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,TEC-PH-10001700,Technology,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98
209,29-12-2015,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,OFF-BI-10003274,Office Supplies,"Avery Durable Slant Ring Binders, No Labels",15.92
210,30-12-2015,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,OFF-FA-10000134,Office Supplies,"Advantus Push Pins, Aluminum Head",52.29
211,31-12-2015,Joseph Holt,Consumer,Saginaw,Michigan,48601,Central,OFF-ST-10001522,Office Supplies,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99
212,01-01-2016,Michael Stewart,Corporate,Dallas,Texas,75220,Central,TEC-AC-10001266,Technology,Memorex Micro Travel Drive 8 GB,20.8
213,02-01-2016,Victoria Wilson,Corporate,Medina,Ohio,44256,East,OFF-LA-10004544,Office Supplies,Avery 505,23.68
214,03-01-2016,Victoria Wilson,Corporate,Medina,Ohio,44256,East,FUR-BO-10004695,Furniture,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45
215,04-01-2016,Victoria Wilson,Corporate,Medina,Ohio,44256,East,TEC-PH-10002844,Technology,Speck Products Candyshell Flip Case,62.982
216,05-01-2016,Victoria Wilson,Corporate,Medina,Ohio,44256,East,TEC-MA-10000864,Technology,Cisco 9971 IP Video Phone Charcoal,1188
217,06-01-2016,Victoria Wilson,Corporate,Medina,Ohio,44256,East,TEC-AC-10000109,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584
218,07-01-2016,Jonathan Howell,Consumer,Los Angeles,California,90032,West,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray",93.06
219,08-01-2016,Jonathan Howell,Consumer,Los Angeles,California,90032,West,TEC-PH-10002563,Technology,Adtran 1202752G1,302.376
220,09-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,OFF-FA-10000585,Office Supplies,OIC Bulk Pack Metal Binder Clips,5.584
221,10-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,OFF-PA-10004000,Office Supplies,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704
222,11-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,OFF-BI-10002852,Office Supplies,Ibico Standard Transparent Covers,19.776
223,12-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,FUR-FU-10000087,Furniture,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704
224,13-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,TEC-MA-10001148,Technology,Swingline SM12-08 MicroCut Jam Free Shredder,479.988
225,14-01-2016,Joni Blumstein,Consumer,Dublin,Ohio,43017,East,OFF-AR-10001958,Office Supplies,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168
226,15-01-2016,David Smith,Corporate,Detroit,Michigan,48227,Central,OFF-AR-10001026,Office Supplies,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2
227,16-01-2016,David Smith,Corporate,Detroit,Michigan,48227,Central,FUR-TA-10003748,Furniture,Bevis 36 x 72 Conference Tables,622.45
228,17-01-2016,David Smith,Corporate,Detroit,Michigan,48227,Central,OFF-ST-10002485,Office Supplies,Rogers Deluxe File Chest,21.98
229,18-01-2016,Valerie Dominguez,Consumer,Columbia,Tennessee,38401,South,FUR-CH-10004860,Furniture,Global Low Back Tilter Chair,161.568
230,19-01-2016,Valerie Dominguez,Consumer,Columbia,Tennessee,38401,South,FUR-CH-10004477,Furniture,"Global Push Button Manager's Chair, Indigo",389.696
231,20-01-2016,Erin Ashbrook,Corporate,Charlotte,North Carolina,28205,South,OFF-BI-10001679,Office Supplies,GBC Instant Index System for Binding Systems,18.648
232,21-01-2016,Christopher Schild,Home Office,Tampa,Florida,33614,South,FUR-TA-10001705,Furniture,Bush Advantage Collection Round Conference Table,233.86
233,22-01-2016,Christopher Schild,Home Office,Tampa,Florida,33614,South,FUR-TA-10003473,Furniture,Bretford Rectangular Conference Table Tops,620.6145
234,23-01-2016,Christopher Schild,Home Office,Tampa,Florida,33614,South,OFF-BI-10001679,Office Supplies,GBC Instant Index System for Binding Systems,5.328
235,24-01-2016,Christopher Schild,Home Office,Tampa,Florida,33614,South,FUR-FU-10004017,Furniture,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072
236,25-01-2016,Christopher Schild,Home Office,Tampa,Florida,33614,South,TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,617.976
237,26-01-2016,David Bremer,Corporate,Santa Clara,California,95051,West,OFF-PA-10002479,Office Supplies,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56
238,27-01-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,OFF-PA-10003349,Office Supplies,Xerox 1957,25.92
239,28-01-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,FUR-FU-10000576,Furniture,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68
240,29-01-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,FUR-FU-10004351,Furniture,Staple-based wall hangings,11.688
241,30-01-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,TEC-PH-10000011,Technology,PureGear Roll-On Screen Protector,31.984
242,31-01-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,FUR-TA-10002607,Furniture,KI Conference Tables,177.225
243,01-02-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,FUR-FU-10002505,Furniture,Eldon 100 Class Desk Accessories,4.044
244,02-02-2016,Ken Lonsdale,Consumer,Chicago,Illinois,60610,Central,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408
245,03-02-2016,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,FUR-CH-10004063,Furniture,Global Deluxe High-Back Manager's Chair,2001.86
246,04-02-2016,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,OFF-ST-10002276,Office Supplies,Safco Steel Mobile File Cart,166.72
247,05-02-2016,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,OFF-PA-10004082,Office Supplies,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88
248,06-02-2016,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,OFF-AP-10002945,Office Supplies,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25
249,07-02-2016,Dianna Wilson,Home Office,Lakeville,Minnesota,55044,Central,OFF-PA-10000061,Office Supplies,Xerox 205,25.92
250,08-02-2016,Logan Haushalter,Consumer,San Francisco,California,94109,West,FUR-CH-10002965,Furniture,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568
251,09-02-2016,Kelly Collister,Consumer,San Diego,California,92037,West,OFF-PA-10004569,Office Supplies,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61
252,10-02-2016,Kelly Collister,Consumer,San Diego,California,92037,West,TEC-AC-10003832,Technology,Logitech P710e Mobile Speakerphone,3347.37
253,11-02-2016,Delfina Latchford,Consumer,New York City,New York,10024,East,OFF-ST-10001228,Office Supplies,"Fellowes Personal Hanging Folder Files, Navy",80.58
254,12-02-2016,Delfina Latchford,Consumer,New York City,New York,10024,East,OFF-EN-10003296,Office Supplies,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92
255,13-02-2016,Dan Reichenbach,Corporate,Chicago,Illinois,60623,Central,FUR-FU-10002505,Furniture,Eldon 100 Class Desk Accessories,12.132
256,14-02-2016,Dan Reichenbach,Corporate,Chicago,Illinois,60623,Central,OFF-ST-10004804,Office Supplies,"Belkin 19"" Vented Equipment Shelf, Black",82.368
257,15-02-2016,Dan Reichenbach,Corporate,Chicago,Illinois,60623,Central,OFF-ST-10001590,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black",53.92
258,16-02-2016,Dan Reichenbach,Corporate,Chicago,Illinois,60623,Central,TEC-PH-10001580,Technology,Logitech Mobile Speakerphone P710e - speaker phone,647.904
259,17-02-2016,Craig Carreira,Consumer,New York City,New York,10009,East,TEC-AC-10000290,Technology,Sabrent 4-Port USB 2.0 Hub,20.37
260,18-02-2016,Craig Carreira,Consumer,New York City,New York,10009,East,OFF-ST-10002790,Office Supplies,Safco Industrial Shelving,221.55
261,19-02-2016,Craig Carreira,Consumer,New York City,New York,10009,East,OFF-BI-10003460,Office Supplies,Acco 3-Hole Punch,17.52
262,20-02-2016,Dorris liebe,Corporate,Pasadena,Texas,77506,Central,OFF-AP-10002203,Office Supplies,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624
263,21-02-2016,Sean Braxton,Corporate,Houston,Texas,77036,Central,TEC-MA-10000822,Technology,Lexmark MX611dhe Monochrome Laser Printer,3059.982
264,22-02-2016,Sean Braxton,Corporate,Houston,Texas,77036,Central,TEC-MA-10003353,Technology,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958
265,23-02-2016,Roy Collins,Consumer,Chicago,Illinois,60610,Central,TEC-PH-10001433,Technology,Cisco Small Business SPA 502G VoIP phone,328.224
266,24-02-2016,Alan Hwang,Consumer,Brentwood,California,94513,West,TEC-AC-10004469,Technology,Microsoft Sculpt Comfort Mouse,79.9
267,25-02-2016,Claudia Bergmann,Corporate,Chapel Hill,North Carolina,27514,South,OFF-AR-10003602,Office Supplies,"Quartet Omega Colored Chalk, 12/Pack",14.016
268,26-02-2016,Paul Gonzalez,Consumer,Morristown,New Jersey,7960,East,OFF-FA-10003472,Office Supplies,Bagged Rubber Bands,7.56
269,27-02-2016,Christine Abelman,Corporate,Cincinnati,Ohio,45231,East,OFF-ST-10004180,Office Supplies,Safco Commercial Shelving,37.208
270,28-02-2016,Christine Abelman,Corporate,Cincinnati,Ohio,45231,East,OFF-EN-10004386,Office Supplies,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576
271,29-02-2016,Kristen Hastings,Corporate,San Francisco,California,94110,West,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart,725.84
272,01-03-2016,Helen Andreada,Consumer,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93
273,02-03-2016,Helen Andreada,Consumer,San Francisco,California,94109,West,FUR-FU-10003274,Furniture,Regeneration Desk Collection,5.28
274,03-03-2016,Helen Andreada,Consumer,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,Presstex Flexible Ring Binders,10.92
275,04-03-2016,Barry Blumstein,Corporate,Inglewood,California,90301,West,OFF-PA-10002615,Office Supplies,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82
276,05-03-2016,Barry Blumstein,Corporate,Inglewood,California,90301,West,OFF-AR-10001427,Office Supplies,Newell 330,5.98
277,06-03-2016,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000673,Office Supplies,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648
278,07-03-2016,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,Office Supplies,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176
279,08-03-2016,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office Supplies,Eldon Simplefile Box Office,59.712
280,09-03-2016,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,Avery 489,24.84
281,10-03-2016,Steven Cartwright,Consumer,Houston,Texas,77070,Central,OFF-BI-10004967,Office Supplies,Round Ring Binders,2.08
282,11-03-2016,Steven Cartwright,Consumer,Houston,Texas,77070,Central,TEC-PH-10001760,Technology,Bose SoundLink Bluetooth Speaker,1114.4
283,12-03-2016,Jas O'Carroll,Consumer,Los Angeles,California,90004,West,FUR-TA-10002903,Furniture,"Bevis Round Bullnose 29"" High Table Top",1038.84
284,13-03-2016,Tracy Blumstein,Consumer,Portland,Oregon,97206,West,OFF-PA-10000474,Office Supplies,Easy-staple paper,141.76
285,14-03-2016,Tracy Blumstein,Consumer,Portland,Oregon,97206,West,TEC-AC-10001956,Technology,Microsoft Arc Touch Mouse,239.8
286,15-03-2016,Tracy Blumstein,Consumer,Portland,Oregon,97206,West,OFF-PA-10004100,Office Supplies,Xerox 216,31.104
287,16-03-2016,Alan Haines,Corporate,Tamarac,Florida,33319,South,OFF-BI-10000778,Office Supplies,GBC VeloBinder Electric Binding Machine,254.058
288,17-03-2016,Alan Haines,Corporate,Tamarac,Florida,33319,South,OFF-AP-10002684,Office Supplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528
289,18-03-2016,Alan Haines,Corporate,Tamarac,Florida,33319,South,OFF-SU-10000646,Office Supplies,Premier Automatic Letter Opener,961.48
290,19-03-2016,Nick Zandusky,Home Office,Columbus,Ohio,43229,East,OFF-FA-10002983,Office Supplies,Advantus SlideClip Paper Clips,19.096
291,20-03-2016,Nick Zandusky,Home Office,Columbus,Ohio,43229,East,OFF-LA-10004689,Office Supplies,Avery 512,18.496
292,21-03-2016,Nick Zandusky,Home Office,Columbus,Ohio,43229,East,TEC-AC-10002001,Technology,Logitech Wireless Gaming Headset G930,255.984
293,22-03-2016,Nick Zandusky,Home Office,Columbus,Ohio,43229,East,FUR-BO-10004709,Furniture,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97
294,23-03-2016,Kelly Lampkin,Corporate,Colorado Springs,Colorado,80906,West,FUR-FU-10004091,Furniture,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416
295,24-03-2016,Kelly Lampkin,Corporate,Colorado Springs,Colorado,80906,West,FUR-CH-10001891,Furniture,Global Deluxe Office Fabric Chairs,230.352
296,25-03-2016,Kelly Lampkin,Corporate,Colorado Springs,Colorado,80906,West,FUR-FU-10002918,Furniture,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352
297,26-03-2016,Kelly Lampkin,Corporate,Colorado Springs,Colorado,80906,West,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers,78.6
298,27-03-2016,Kelly Lampkin,Corporate,Colorado Springs,Colorado,80906,West,OFF-FA-10004854,Office Supplies,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",27.552
299,28-03-2016,Jonathan Doherty,Corporate,Belleville,New Jersey,7109,East,OFF-PA-10002105,Office Supplies,Xerox 223,32.4
300,29-03-2016,Jonathan Doherty,Corporate,Belleville,New Jersey,7109,East,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",1082.48
301,30-03-2016,Jonathan Doherty,Corporate,Belleville,New Jersey,7109,East,OFF-PA-10004243,Office Supplies,Xerox 1939,56.91
